pm2.5_atm_mean,pm2.5_atm_var,pm2.5_atm_std,pm2.5_atm_safe_cv,pm2.5_atm_count,pm2.5_atm_a_b_diff_mean,pm2.5_atm_a_b_diff_var,pm2.5_atm_a_b_diff_std,pm2.5_atm_a_b_diff_safe_cv,pm2.5_epa_mean,pm2.5_epa_var,pm2.5_epa_std,pm2.5_epa_safe_cv,pm2.5_epa_a_b_diff_mean,pm2.5_epa_a_b_diff_var,pm2.5_epa_a_b_diff_std,pm2.5_epa_a_b_diff_safe_cv,humidity_mean,humidity_std,temperature_mean,temperature_std,voc_mean,voc_std,ALLSKY_SFC_SW_DWN,PS,WS2M,WD2M,PRECTOTCORR,smoke_density,smoke_density_numeric,time_stamp,day_of_year,seasonal_sin,seasonal_cos,day_of_week,hour_of_day,hour_of_day_sin,hour_of_day_cos,pm2.5_atm_LOCREF_189231.csv.csv,pm2.5_atm_consensus_diff_LOCREF_189231.csv.csv,pm2.5_atm_consensus_diff_perc_LOCREF_189231.csv.csv,pm2.5_epa_LOCREF_189231.csv.csv,pm2.5_epa_consensus_diff_LOCREF_189231.csv.csv,pm2.5_epa_consensus_diff_perc_LOCREF_189231.csv.csv,pm2.5_atm_a_b_diff_LOCREF_189231.csv.csv,pm2.5_epa_a_b_diff_LOCREF_189231.csv.csv,pm2.5_atm_LOC13_215475.csv,pm2.5_atm_consensus_diff_LOC13_215475.csv,pm2.5_atm_consensus_diff_perc_LOC13_215475.csv,pm2.5_epa_LOC13_215475.csv,pm2.5_epa_consensus_diff_LOC13_215475.csv,pm2.5_epa_consensus_diff_perc_LOC13_215475.csv,pm2.5_atm_a_b_diff_LOC13_215475.csv,pm2.5_epa_a_b_diff_LOC13_215475.csv,pm2.5_atm_LOC15_215479.csv.csv,pm2.5_atm_consensus_diff_LOC15_215479.csv.csv,pm2.5_atm_consensus_diff_perc_LOC15_215479.csv.csv,pm2.5_epa_LOC15_215479.csv.csv,pm2.5_epa_consensus_diff_LOC15_215479.csv.csv,pm2.5_epa_consensus_diff_perc_LOC15_215479.csv.csv,pm2.5_atm_a_b_diff_LOC15_215479.csv.csv,pm2.5_epa_a_b_diff_LOC15_215479.csv.csv,pm2.5_atm_LOC11_215381.csv.csv,pm2.5_atm_consensus_diff_LOC11_215381.csv.csv,pm2.5_atm_consensus_diff_perc_LOC11_215381.csv.csv,pm2.5_epa_LOC11_215381.csv.csv,pm2.5_epa_consensus_diff_LOC11_215381.csv.csv,pm2.5_epa_consensus_diff_perc_LOC11_215381.csv.csv,pm2.5_atm_a_b_diff_LOC11_215381.csv.csv,pm2.5_epa_a_b_diff_LOC11_215381.csv.csv,pm2.5_atm_LOC12_215481.csv.csv,pm2.5_atm_consensus_diff_LOC12_215481.csv.csv,pm2.5_atm_consensus_diff_perc_LOC12_215481.csv.csv,pm2.5_epa_LOC12_215481.csv.csv,pm2.5_epa_consensus_diff_LOC12_215481.csv.csv,pm2.5_epa_consensus_diff_perc_LOC12_215481.csv.csv,pm2.5_atm_a_b_diff_LOC12_215481.csv.csv,pm2.5_epa_a_b_diff_LOC12_215481.csv.csv,pm2.5_atm_LOC14_215477.csv.csv,pm2.5_atm_consensus_diff_LOC14_215477.csv.csv,pm2.5_atm_consensus_diff_perc_LOC14_215477.csv.csv,pm2.5_epa_LOC14_215477.csv.csv,pm2.5_epa_consensus_diff_LOC14_215477.csv.csv,pm2.5_epa_consensus_diff_perc_LOC14_215477.csv.csv,pm2.5_atm_a_b_diff_LOC14_215477.csv.csv,pm2.5_epa_a_b_diff_LOC14_215477.csv.csv
4.3504,0.0468,0.2164,0.0497,6,0.0376,0.0007,0.0271,0.7216,5.1659,0.0414,0.2036,0.0394,0.0168,0.0002,0.0125,0.7433,33.2211,1.6756,70.735,1.1862,82.7048,24.3127,0.0,98.08,0.09,257.5,0.0,Light,1.0,2024-09-10 06:10:00+00:00,254,-0.9427611433904206,-0.33346877891818705,1,6,1.0,6.123233995736766e-17,4.3486,0.0017999999999993577,0.00041375505700610467,5.4081864,-0.24228640000000023,-0.04690110145376415,0.029664719679896985,0.012498829552176675,4.098316666666666,0.2520833333333332,0.05794486330758855,5.044154266666666,0.12174573333333338,0.023567187389096456,0.012952472356536637,0.005514436156419962,4.5126,-0.16220000000000034,-0.037283927914674594,5.1734583999999995,-0.007558399999999743,-0.001463133239125756,0.08301201081416479,0.03794181470561358,4.644958333333333,-0.2945583333333337,-0.06770833333333343,5.339358166666667,-0.17345816666666725,-0.03357753085941796,0.030690982158074667,0.013990551735790844,4.1129,0.23749999999999982,0.05459268113276936,4.844772266666666,0.32112773333333333,0.062162979022693694,0.013631906116527684,0.006064048363112665,4.384733333333334,-0.03433333333333444,-0.007891994605860252,5.1856165999999995,-0.01971659999999975,-0.003816682475464053,0.05558680877590423,0.024628945122295867
4.2645,0.0143,0.1197,0.0281,6,0.0195,0.0003,0.016,0.8193,5.0752,0.0365,0.1911,0.0377,0.0086,0.0001,0.0071,0.8316,33.7517,1.7767,70.5753,1.0664,82.6909,24.9081,0.0,98.08,0.09,257.5,0.0,Light,1.0,2024-09-10 06:20:00+00:00,254,-0.9427611433904206,-0.33346877891818705,1,6,1.0,6.123233995736766e-17,4.3434,-0.07889999999999997,-0.01850158283503341,5.3933936000000005,-0.31819360000000074,-0.06269577553593962,0.02173412533959566,0.00917151679788407,4.227908333333334,0.036591666666666356,0.008580529174971593,5.051863966666667,0.023336033333333006,0.004598051965111327,0.007669276967137107,0.003363253664807382,4.3676,-0.10310000000000041,-0.024176339547426526,5.0492064,0.025993599999999617,0.0051216897856241365,0.0015569191317885557,0.0007056950573459293,4.389466666666666,-0.12496666666666645,-0.02930394340876221,5.1370952,-0.06189520000000037,-0.012195617906683555,0.015301783056407746,0.006851212983814909,4.103433333333333,0.1610666666666667,0.03776917966154689,4.8059064000000005,0.26929359999999924,0.05306068726355597,0.04735871587207452,0.02118864958890302,4.155241666666667,0.10925833333333301,0.02562043225075226,5.013786633333334,0.06141336666666586,0.012100679119377731,0.0233420037743493,0.010136776263162183
4.3245,0.0651,0.2552,0.059,6,0.0473,0.0015,0.0381,0.8059,5.0786,0.048,0.219,0.0431,0.0212,0.0003,0.0172,0.808,34.0778,1.6243,70.5464,1.0588,87.9178,28.389,0.0,98.08,0.09,257.5,0.0,Light,1.0,2024-09-10 06:30:00+00:00,254,-0.9427611433904206,-0.33346877891818705,1,6,1.0,6.123233995736766e-17,4.258625,0.06587499999999924,0.015232974910394092,5.2972515,-0.2186515,-0.04305349899578624,0.005751073801207333,0.0024226966254733097,4.384375,-0.05987500000000079,-0.013845531275292125,5.1338525,-0.05525249999999993,-0.010879474658370403,0.08750582086006178,0.039159085047080516,4.2748,0.04969999999999963,0.011492658110764166,4.9626512,0.11594879999999996,0.022830858898121524,0.10030878637597085,0.04527644417161539,4.616133333333333,-0.2916333333333334,-0.06743746868616798,5.211906533333334,-0.1333065333333341,-0.026248677457042117,0.0181176164755494,0.008408413770735552,3.8885333333333336,0.43596666666666595,0.10081319613057371,4.692724133333333,0.38587586666666684,0.07598075585135015,0.038703538609244345,0.01680516428396629,4.524825,-0.2003250000000003,-0.04632327436697892,5.172968300000001,-0.09436830000000107,-0.018581557909660353,0.033480116173921944,0.0153454706717096
4.3095,0.0289,0.17,0.0395,6,0.0412,0.0006,0.0236,0.5732,5.0736,0.0248,0.1574,0.031,0.0184,0.0001,0.0107,0.5835,34.0433,1.5809,70.3161,1.0709,87.314,27.2075,0.0,98.08,0.09,257.5,0.0,Light,1.0,2024-09-10 06:40:00+00:00,254,-0.9427611433904206,-0.33346877891818705,1,6,1.0,6.123233995736766e-17,4.159000000000001,0.1504999999999992,0.034922844877595824,5.234704000000001,-0.1611040000000008,-0.03175339009776112,0.018514065881221328,0.007707790163493366,4.316816666666666,-0.007316666666666194,-0.0016977994353558868,5.081211933333333,-0.0076119333333330985,-0.0015003022180174036,0.039056557880228125,0.01738687564288301,4.361,-0.05149999999999988,-0.011950342267084321,5.0181640000000005,0.055435999999999375,0.010926363923052542,0.05847282733318033,0.02662726845914164,4.601100000000001,-0.29160000000000075,-0.06766446223459816,5.2301763999999995,-0.15657639999999962,-0.030861005991800618,0.013735845776010018,0.0063318705655893695,4.125266666666667,0.18423333333333325,0.04275051243377034,4.8084397333333335,0.26516026666666637,0.052262745716388045,0.0760354886148774,0.034181843269021045,4.293741666666667,0.01575833333333332,0.003656650036740531,5.069120633333333,0.0044793666666667065,0.0008828773783244061,0.0412247282381917,0.018297526016001518
4.3009,0.0248,0.1576,0.0366,6,0.0442,0.0008,0.0286,0.6471,5.0131,0.0317,0.1782,0.0355,0.02,0.0002,0.0133,0.6653,34.6936,1.6651,70.0003,1.2457,85.472,27.5563,0.0,98.08,0.09,257.5,0.0,Light,1.0,2024-09-10 06:50:00+00:00,254,-0.9427611433904206,-0.33346877891818705,1,6,1.0,6.123233995736766e-17,4.2094000000000005,0.09149999999999991,0.02127461694064031,5.2197376,-0.20663760000000053,-0.04121952484490645,0.04253971270648237,0.017976178215037653,4.4052,-0.1042999999999994,-0.024250738217582224,5.067041133333333,-0.053941133333333724,-0.0107600353739869,0.05653924150246681,0.02575683320878773,4.370008333333333,-0.06910833333333244,-0.0160683422849479,4.960964033333333,0.05213596666666653,0.010399945476185701,0.09323971540862801,0.04303763648195771,4.43465,-0.13375000000000004,-0.031098142249296665,5.100143933333333,-0.08704393333333371,-0.017363294834201137,0.009128867742286988,0.004159346666281712,4.021316666666667,0.2795833333333331,0.06500577398528984,4.6933426,0.3197573999999994,0.06378436496379475,0.03337629880760441,0.014984956208680171,4.3651,-0.06419999999999959,-0.0149271082796623,5.037408733333335,-0.024308733333334942,-0.004849042176165435,0.030514764839293485,0.013855695198633316
4.1863,0.0616,0.2482,0.0593,6,0.0374,0.0007,0.0258,0.6909,4.9295,0.0461,0.2147,0.0436,0.0167,0.0001,0.0117,0.7048,34.9667,1.6071,70.1,1.1507,88.2865,31.3179,0.0,98.1,0.1,275.7,0.01,Light,1.0,2024-09-10 07:00:00+00:00,254,-0.9427611433904206,-0.33346877891818705,1,7,0.9659258262890683,-0.25881904510252063,4.177925,0.008375000000000021,0.0020005732986169223,5.1808327,-0.25133269999999985,-0.050985434628258414,0.04504827954865946,0.019035775207847633,4.26995,-0.08364999999999956,-0.01998184554379752,4.9704538,-0.040953799999999596,-0.008307901409879217,0.039672595697841796,0.01785865105516118,4.2676,-0.0812999999999997,-0.01942049064806624,4.900262400000001,0.029237599999999198,0.005931149203773039,0.08126347361514669,0.03708438144047142,4.56395,-0.37765000000000004,-0.09021092611614075,5.1245098,-0.19500980000000023,-0.03955975251039664,0.013508035802320208,0.006303939549495992,3.851416666666667,0.334883333333333,0.07999506326190979,4.595982333333334,0.3335176666666664,0.06765750414173169,0.03519484172490643,0.015454411015650163,3.987158333333334,0.19914166666666633,0.047569850862734714,4.805030966666667,0.12446903333333292,0.02524982925922161,0.009607928788046583,0.004177614422450199
4.1048,0.1636,0.4045,0.0985,6,0.0456,0.0015,0.0383,0.8401,4.8695,0.0995,0.3154,0.0648,0.0199,0.0003,0.0163,0.819,35.1669,1.5921,70.1667,1.113,90.3847,32.1612,0.0,98.1,0.1,275.7,0.01,Light,1.0,2024-09-10 07:10:00+00:00,254,-0.9427611433904206,-0.33346877891818705,1,7,0.9659258262890683,-0.25881904510252063,4.3405,-0.23569999999999958,-0.0574205807834729,5.248782,-0.3792819999999999,-0.07788931101755825,0.027116691625388708,0.011750307023610435,4.152375,-0.047575000000000145,-0.011590089651140164,4.891604500000001,-0.022104500000000193,-0.004539377759523604,0.0022537302949114987,0.0010024863348348579,4.1732000000000005,-0.06840000000000046,-0.016663418436951974,4.850796800000001,0.018703199999999143,0.003840887154738503,0.06335665676219697,0.028561410776885152,4.4953166666666675,-0.3905166666666675,-0.09513658805950777,5.054065933333334,-0.18456593333333338,-0.03790244036006435,0.07158190561287847,0.03336214226146014,3.32905,0.7757499999999999,0.18898606509452348,4.305022200000002,0.5644777999999988,0.11592110072902737,0.09921248804714061,0.040201527106333346,4.138275,-0.033475000000000144,-0.008155086727733421,4.866832433333333,0.0026675666666671205,0.0005478112058049328,0.010155197515873316,0.0045247294419212955
4.1129,0.056,0.2366,0.0575,6,0.0578,0.0027,0.0523,0.9054,4.8198,0.0351,0.1874,0.0389,0.0258,0.0005,0.0231,0.8943,35.7933,1.6289,70.1275,1.0818,94.6467,35.5126,0.0,98.1,0.1,275.7,0.01,Light,1.0,2024-09-10 07:20:00+00:00,254,-0.9427611433904206,-0.33346877891818705,1,7,0.9659258262890683,-0.25881904510252063,3.9757166666666666,0.1371833333333332,0.03335440524528513,5.011087533333333,-0.19128753333333304,-0.039687857034178396,0.038211140129871826,0.015885640153721577,4.18495,-0.07204999999999995,-0.01751805295533564,4.856666466666668,-0.03686646666666782,-0.007648961920965148,0.01196748666849861,0.005403637834055114,4.3048,-0.1919000000000004,-0.04665807581025564,4.8404512,-0.020651200000000536,-0.004284659114486189,0.07600817691878842,0.03542083019037572,4.343783333333334,-0.23088333333333466,-0.05613638389781776,4.906277133333333,-0.08647713333333318,-0.017942058453324448,0.06832369631695874,0.03169704083980474,3.708416666666667,0.40448333333333286,0.09834504445362953,4.4604230000000005,0.3593769999999994,0.07456263745383614,0.14706635805936952,0.06407035087628836,4.159658333333334,-0.0467583333333339,-0.01136870172708646,4.843700966666667,-0.023900966666666967,-0.004958912541322662,0.005042481453805186,0.0022691120025031554
4.0258,0.109,0.3301,0.082,6,0.0457,0.0012,0.0341,0.7452,4.7391,0.0611,0.2472,0.0522,0.0201,0.0002,0.0143,0.7109,36.2003,1.5711,69.7333,1.1147,105.1373,43.3001,0.0,98.1,0.1,275.7,0.01,Light,1.0,2024-09-10 07:30:00+00:00,254,-0.9427611433904206,-0.33346877891818705,1,7,0.9659258262890683,-0.25881904510252063,4.0027,0.023100000000000342,0.005737989964727592,4.9855748,-0.24647480000000055,-0.052008778038024214,0.032619648403993985,0.013722978007136372,4.096116666666667,-0.0703166666666668,-0.01746650769205296,4.7674488,-0.02834880000000073,-0.0059818952965754535,0.00231113208852294,0.0010405005992583647,4.066000000000001,-0.04020000000000046,-0.009985592925629802,4.691184000000001,0.04791599999999896,0.010110780527948126,0.05459911460895234,0.02479715142275387,4.427933333333334,-0.40213333333333345,-0.09988904896749302,4.923649733333334,-0.18454973333333413,-0.03894193693598661,0.04322558304099725,0.020369767435121835,3.42315,0.6026500000000001,0.14969695464255553,4.2853706,0.4537293999999994,0.09574168090987728,0.10540486588863086,0.044119389191995054,4.139,-0.11319999999999997,-0.028118634805504486,4.781156,-0.04205600000000054,-0.008874258825515508,0.03599903358299101,0.016329941963826373
4.2067,0.1092,0.3304,0.0785,6,0.0493,0.0016,0.0399,0.8096,4.8712,0.0669,0.2587,0.0531,0.0221,0.0003,0.017,0.7725,35.7667,1.617,69.4794,1.0319,107.2718,45.1597,0.0,98.1,0.1,275.7,0.01,Light,1.0,2024-09-10 07:40:00+00:00,254,-0.9427611433904206,-0.33346877891818705,1,7,0.9659258262890683,-0.25881904510252063,4.199700000000001,0.006999999999998785,0.0016640121710601624,5.106042799999999,-0.23484279999999913,-0.048210461487928874,0.00409553063314054,0.0017651242563028,4.088500000000001,0.11819999999999897,0.028098034088477664,4.823654,0.047545999999999644,0.0097606339300377,0.06322612204965139,0.028081201512380485,4.398525,-0.19182500000000058,-0.04559987638766743,4.882667100000001,-0.01146710000000084,-0.0023540606010840942,0.03641182744973222,0.017187935394298443,4.415033333333334,-0.20833333333333393,-0.049524171757751666,5.011997466666667,-0.14079746666666715,-0.028904061969672185,0.04312538221681978,0.0199061553130341,3.614333333333333,0.5923666666666665,0.14081504900912034,4.385550666666667,0.48564933333333293,0.09969808945092234,0.12056626394909152,0.05206683280822501,4.524,-0.31730000000000036,-0.07542729455392597,5.0173760000000005,-0.14617600000000053,-0.030008211528986806,0.028293545534924962,0.013367943721977388
4.1695,0.1377,0.371,0.089,6,0.0302,0.0013,0.0364,1.2047,4.8136,0.0846,0.2909,0.0604,0.0133,0.0002,0.0152,1.1469,36.2089,1.5704,69.2503,1.0837,112.1241,51.984,0.0,98.1,0.1,275.7,0.01,Light,1.0,2024-09-10 07:50:00+00:00,254,-0.9427611433904206,-0.33346877891818705,1,7,0.9659258262890683,-0.25881904510252063,4.30455,-0.13504999999999967,-0.03238997481712427,5.131819866666666,-0.3182198666666656,-0.0661084981441469,0.001215767811579241,0.0005343653397654752,4.313000000000001,-0.1435000000000004,-0.034416596714234415,4.898192,-0.08459199999999978,-0.0175735416320425,0.025272432181776123,0.011660629064765246,4.279108333333333,-0.10960833333333309,-0.026288124075628513,4.792652433333334,0.020947566666666084,0.0043517464406402865,0.031254564327069745,0.014622515258130565,4.4969,-0.3273999999999999,-0.07852260462885235,4.977602933333333,-0.16400293333333327,-0.03407074400310231,0.005522322785326221,0.0026142436110211907,3.4413750000000003,0.7281249999999999,0.17463125074949032,4.277680500000001,0.5359194999999994,0.11133444823001484,0.10074703667381009,0.04247048527038588,4.182,-0.012500000000000178,-0.0029979613862573876,4.803687999999999,0.009912000000000809,0.0020591656971914595,0.01721664275466275,0.007853965536479377
4.2715,0.0626,0.2502,0.0586,6,0.048,0.0024,0.0486,1.0142,4.8629,0.0519,0.2277,0.0468,0.022,0.0005,0.0219,0.9969,36.2575,1.61,69.3333,1.0405,116.309,55.5308,0.0,98.11,0.11,280.3,0.0,Light,1.0,2024-09-10 08:00:00+00:00,254,-0.9427611433904206,-0.33346877891818705,1,8,0.8660254037844387,-0.49999999999999983,4.348066666666667,-0.07656666666666734,-0.017925006828202587,5.161231266666666,-0.29833126666666665,-0.06134842720735912,0.009061498597077652,0.0040001307698295996,4.273,-0.0015000000000000568,-0.0003511646962425511,4.885852,-0.022952000000000083,-0.0047198173929137105,0.008424994149309627,0.0038609438026367183,4.351133333333334,-0.07963333333333455,-0.018642943540520793,4.816314200000001,0.04658579999999901,0.009579839190606225,0.09020255259166199,0.042700965536398565,4.5195,-0.24800000000000022,-0.0580592297787663,4.971630666666666,-0.10873066666666631,-0.022359223234421088,0.028542980418187758,0.01359634384211422,3.788541666666667,0.4829583333333325,0.11306527761520134,4.4683595,0.39454049999999974,0.08113276028707145,0.1259697552928236,0.05596564764615135,4.349,-0.07750000000000057,-0.018143509305864586,4.873956,-0.011055999999999955,-0.002273540479960508,0.025523108760634572,0.01193363255638739
4.388,0.011,0.1046,0.0238,6,0.0277,0.0005,0.0215,0.7748,4.9489,0.0318,0.1783,0.036,0.0129,0.0001,0.0102,0.7888,35.9669,1.6504,69.2333,1.0912,111.53,51.8557,0.0,98.11,0.11,280.3,0.0,Light,1.0,2024-09-10 08:10:00+00:00,254,-0.9427611433904206,-0.33346877891818705,1,8,0.8660254037844387,-0.49999999999999983,4.432491666666667,-0.044491666666667484,-0.010139395320571442,5.228025633333333,-0.27912563333333296,-0.056401550512908516,0.023762030009456703,0.010556623832926932,4.4005,-0.012500000000000178,-0.002848678213309065,4.961282000000001,-0.01238200000000056,-0.002501970134777538,0.04510851039654588,0.020965145702259984,4.444316666666667,-0.05631666666666746,-0.012834244910361774,4.889421933333335,0.05947806666666544,0.012018441808617155,0.06045548809528279,0.02879482862929852,4.402766666666667,-0.014766666666667483,-0.0033652385293225806,4.953849733333334,-0.004949733333333484,-0.0010001683875878445,0.006177933572072132,0.0028771159335124943,4.180658333333334,0.2073416666666663,0.047251975083561146,4.6735413,0.27535869999999996,0.055640384731960625,0.023706393929185745,0.01111208039750647,4.467,-0.07899999999999974,-0.018003646308112978,4.987508,-0.038607999999999976,-0.007801329588393375,0.006939780613387091,0.003256937131729988
4.2128,0.0212,0.1456,0.0346,6,0.0326,0.0003,0.0163,0.5003,4.8253,0.0473,0.2174,0.0451,0.0149,0.0001,0.0076,0.5091,36.3367,1.7456,69.1831,1.15,108.6819,50.0439,0.0,98.11,0.11,280.3,0.0,Light,1.0,2024-09-10 08:20:00+00:00,254,-0.9427611433904206,-0.33346877891818705,1,8,0.8660254037844387,-0.49999999999999983,4.355908333333334,-0.14310833333333406,-0.033969885428535435,5.170655966666667,-0.34535596666666635,-0.07157191608121077,0.03346221320084403,0.014771310866366532,4.335000000000001,-0.1222000000000012,-0.029006836308393753,4.918340000000001,-0.09304000000000023,-0.019281702692060643,0.04290657439446375,0.01981644213291476,4.201641666666667,0.011158333333332493,0.0026486738827697716,4.7348199,0.09048010000000062,0.01875118645472833,0.05840772555171884,0.02715920972340821,4.285,-0.07220000000000049,-0.01713824534751246,4.8749,-0.049599999999999866,-0.010279153627753687,0.026705562038117373,0.012300368554568631,3.972075,0.24072499999999986,0.057141331181162144,4.529763633333333,0.29553636666666705,0.061247252329734325,0.01290887004902978,0.005931457394881376,4.127000000000001,0.08579999999999899,0.02036650208887177,4.723148,0.10215200000000024,0.02117008268915927,0.02108068815119946,0.009652037158268258
4.4141,0.026,0.1612,0.0365,6,0.0266,0.0002,0.0152,0.5741,4.8857,0.0419,0.2047,0.0419,0.0126,0.0001,0.0073,0.5829,36.8592,1.7008,68.9236,1.1117,108.0381,49.4165,0.0,98.11,0.11,280.3,0.0,Light,1.0,2024-09-10 08:30:00+00:00,254,-0.9427611433904206,-0.33346877891818705,1,8,0.8660254037844387,-0.49999999999999983,4.519583333333333,-0.10548333333333293,-0.023896906126579125,5.192777333333334,-0.30707733333333387,-0.06285226954854654,0.03144095141513785,0.014339224507476149,4.2524999999999995,0.16160000000000085,0.03660995446410386,4.8320099999999995,0.05369000000000046,0.01098921341875278,0.02598471487360388,0.011983005002059257,4.363166666666667,0.05093333333333305,0.011538781027464954,4.750499,0.13520100000000035,0.02767280021286619,0.0342793842392757,0.016497831771637713,4.619249999999999,-0.20514999999999883,-0.04647606533608183,5.007234333333333,-0.12153433333333297,-0.024875521078521597,0.04648301491944937,0.022469795868018377,4.2179416666666665,0.19615833333333388,0.04443903249435533,4.606877766666666,0.2788222333333339,0.05706904503619418,0.019829972360136207,0.009513652315773445,4.512,-0.09789999999999921,-0.022178926621508166,4.924888,-0.03918800000000022,-0.008020959125611524,0.001329787234042505,0.0006383901522227132
4.4114,0.0182,0.1348,0.0305,6,0.0259,0.0008,0.029,1.1187,4.8552,0.0383,0.1956,0.0403,0.0126,0.0002,0.0143,1.1351,37.1967,1.7918,68.6231,1.0357,107.8655,49.3455,0.0,98.11,0.11,280.3,0.0,Light,1.0,2024-09-10 08:40:00+00:00,254,-0.9427611433904206,-0.33346877891818705,1,8,0.8660254037844387,-0.49999999999999983,4.47125,-0.05984999999999996,-0.013567121548714683,5.162135,-0.3069350000000002,-0.06321778711484598,0.002165688193085339,0.000982939552465488,4.338,0.07340000000000035,0.01663870879992754,4.833712,0.02148799999999973,0.0044257703081231935,0.016136468418625954,0.0075883710076230446,4.4842249999999995,-0.07282499999999903,-0.01650836469148094,4.799854233333333,0.05534576666666702,0.011399276377217627,0.0821305056429298,0.040206394601136085,4.61225,-0.20084999999999997,-0.045529763793806945,4.977419,-0.1222190000000003,-0.025172804415884063,0.007780006143061085,0.0037776338834780245,4.247425,0.16397500000000065,0.0371707394477945,4.588134366666667,0.267065633333333,0.055006103421760794,0.028587909144952506,0.013867662739403578,4.3149999999999995,0.09640000000000093,0.021852473137779597,4.76994,0.08525999999999989,0.01756055363321797,0.018771726535341825,0.008898225134907295
4.3947,0.0281,0.1677,0.0382,6,0.0267,0.0004,0.021,0.7887,4.8066,0.0233,0.1526,0.0318,0.0129,0.0001,0.0102,0.7928,37.6592,1.7401,68.4436,1.0597,108.5928,49.7438,0.0,98.11,0.11,280.3,0.0,Light,1.0,2024-09-10 08:50:00+00:00,254,-0.9427611433904206,-0.33346877891818705,1,8,0.8660254037844387,-0.49999999999999983,4.208233333333333,0.186466666666667,0.042429896617895875,4.9606699333333335,-0.15406993333333308,-0.032053828763228286,0.0057902365996817294,0.0025738727843063773,4.324,0.07070000000000043,0.01608756001547328,4.783276000000001,0.02332399999999968,0.004852494486747322,0.05249768732654936,0.024867475763472573,4.581358333333334,-0.18665833333333381,-0.04247350975796614,4.813111433333333,-0.006511433333332484,-0.00135468591797372,0.004749319252114139,0.0023688141911085013,4.624133333333333,-0.2294333333333327,-0.0522068248875538,4.9753132,-0.1687132,-0.03510032039279324,0.026923964130215357,0.013112340344724409,4.296225000000001,0.09847499999999965,0.02240767287869471,4.561698233333333,0.24490176666666752,0.05095114356648515,0.05065105606278387,0.024996560674147256,4.334,0.06070000000000064,0.013812091837895793,4.7454160000000005,0.061183999999999905,0.012729164066075792,0.019381633594831582,0.009275477639894922
4.4742,0.0545,0.2334,0.0522,6,0.0313,0.0005,0.0229,0.7321,4.826,0.0258,0.1606,0.0333,0.0153,0.0001,0.0116,0.7579,37.9175,1.7479,68.7725,1.0751,110.1711,50.6669,0.0,98.12,0.47,276.1,0.01,Light,1.0,2024-09-10 09:00:00+00:00,254,-0.9427611433904206,-0.33346877891818705,1,9,0.7071067811865476,-0.7071067811865475,4.136133333333333,0.3380666666666663,0.07555913161384523,4.9174302,-0.09143020000000046,-0.0189453377538335,0.027537796976241927,0.012137152450074443,4.574608333333334,-0.1004083333333341,-0.02244162829854144,4.871494766666667,-0.04549476666666763,-0.009427013399641035,0.022991039305733013,0.011313098471767556,4.600908333333334,-0.1267083333333341,-0.028319774112318202,4.799075966666665,0.026924033333334485,0.00557895427545265,0.07296928686183346,0.03665703590064026,4.626191666666667,-0.1519916666666674,-0.03397069122226709,4.924097100000001,-0.09809710000000127,-0.020326792374637647,0.03082629160414526,0.015175729712289112,4.221166666666666,0.25303333333333367,0.05655387182811088,4.5138913333333335,0.31210866666666615,0.06467233043238006,0.0028665061002093152,0.0014046417008710594,4.686000000000001,-0.2118000000000011,-0.0473380716105675,4.929864,-0.10386400000000062,-0.021521757148777586,0.030729833546734888,0.015305898905121828
4.619,0.0309,0.1757,0.038,6,0.0377,0.0005,0.0233,0.6188,4.8905,0.0464,0.2155,0.0441,0.0188,0.0001,0.0119,0.6314,38.0494,1.7249,68.8367,1.1375,111.2295,52.4169,0.0,98.12,0.47,276.1,0.01,Light,1.0,2024-09-10 09:10:00+00:00,254,-0.9427611433904206,-0.33346877891818705,1,9,0.7071067811865476,-0.7071067811865475,4.6724250000000005,-0.05342500000000072,-0.011566356354189376,5.181350699999999,-0.29085069999999913,-0.05947258971475291,0.01958832940068591,0.009256099958645904,4.6985,-0.07950000000000035,-0.017211517644511877,4.936414000000001,-0.045914000000000676,-0.009388406093446615,0.04267319357241671,0.02128306094261943,4.615525000000001,0.0034749999999990067,0.0007523273435806467,4.806735099999999,0.08376490000000114,0.01712808506287724,0.08273706674755318,0.04162960842173315,4.836216666666667,-0.21721666666666728,-0.047026773471891596,5.017484866666667,-0.12698486666666664,-0.025965620420543224,0.02750083570835329,0.013889827643127359,4.308191666666667,0.31080833333333313,0.06728909576387382,4.542252433333333,0.3482475666666671,0.07120899021913242,0.025221332229493083,0.012534963105272382,4.583,0.03599999999999959,0.007793894782420348,4.858652,0.0318480000000001,0.0065122175646662095,0.028583897010691736,0.014128198520906606
